id,Model version,Accuracy,Cost per run,Median code length (lines),Notes,Source,Source link
recrKJicVBBBp5oLq,o3-pro-2025-06-10_high,53.9%,$5.228,146,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recHsTdNwgdKqNyYc,gemini-2.5-pro_16K,50.3%,$0.823,196,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recSCZGZmZVpfZcHB,o3-2025-04-16_high,49.8%,$0.464,133,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recSHUB127PDQxkfv,o4-mini-2025-04-16_high,49.2%,$0.387,120,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recuIpEzqzmBXSuu5,claude-sonnet-4-20250514_16K,45.3%,$0.668,198,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recKsN4DgMnrJJqHR,claude-sonnet-4-20250514,43.0%,$0.608,216,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recb7bIHY4oRuegzM,claude-opus-4-20250514_16K,42.1%,$3.398,232,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
reckSuCYFJ6a1ksrw,DeepSeek-R1-0528,40.9%,$0.142,171,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
reci9lthvBxTe1qFc,claude-3-5-sonnet-20241022,39.8%,$0.493,168,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
rectdVmbAMbhHQ5K3,grok-3-mini-beta_high,39.6%,$0.035,130,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recTOeDgbKEbXih3E,gemini-2.5-flash-preview-05-20_16K,38.7%,$0.212,179,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recOD22bjdiSPqTnP,gpt-4.1-2025-04-14,37.9%,$0.197,139,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recJkoZfVe1YtOBro,gpt-4.5-preview-2025-02-27,37.6%,$3.160,91,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recYTpsoV61tqQPyp,gpt-4.1-mini-2025-04-14,37.2%,$0.033,141,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recSE9wLRGC5yRt2x,grok-3-beta,36.4%,$0.500,123,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recQxexQ8ZXyXQfY3,Qwen3-235B-A22B,35.9%,$0.041,129,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recnNXsSCyGXRka6w,DeepSeek-V2,35.1%,$0.028,139,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recNqAyRo9Bchbr4t,gemini-2.5-flash-lite-preview-06-17_16K,33.9%,$0.061,283,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
reccesPAGx7VM9isY,Qwen3-30B-A3B,29.7%,$0.017,103,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recOirGXtvoehxH10,Llama-4-Maverick-17B-128E-Instruct,23.6%,$0.012,90,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recUJYFZqBsEuykUe,gpt-4.1-nano-2025-04-14,19.0%,$0.005,87,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
reczHopD946ynh9x0,grok-4-0709,42.6%,$0.934,136,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recwqjqGOkm0f51Io,Kimi-K2-Instruct,38.6%,$0.068,185,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
recXRYcQ01GBz8dDZ,GLM-4.5,40.8%,$0.142,171,,WeirdML Leaderboard,https://htihle.github.io/weirdml.html
